source_id,source_name_abbr,reported_chemical_name,reported_casrn
201,epa_dmr,Total petroleum hydrocarbon - gasoline,NA
201,epa_dmr,Total Petroleum Hydrocarbons - Diesel and Waste Oil,NA
201,epa_dmr,Total Petroleum Hydrocarbons - Jet Fuel,8008206
201,epa_dmr,Total Petroleum Hydrocarbons - Waste Oil,NA
201,epa_dmr,Total phenols,NA
201,epa_dmr,Total purgeable halocarbons,NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR413),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR433),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR464a),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR464b),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR464c),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR464d),NA
201,epa_dmr,Total toxic organics(TTO) (40 CFR465),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR467),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR468),NA
201,epa_dmr,Total toxic organics (TTO) (40 CFR469),NA
201,epa_dmr,Toxaphene,8001352
201,epa_dmr,Toxics,NA
201,epa_dmr,"trans-1,2-Dichloroethene",156605
201,epa_dmr,"trans-1,2-Dichloroethylene",156605
201,epa_dmr,"trans-1,3-Dichloro propene",10061026
201,epa_dmr,"trans-1,3-Dichloropropene, dry weight",10061026
201,epa_dmr,"trans-1,4-Dichloro-2-butene",110576
201,epa_dmr,"Triadimefon, organic pesticide",43121433
201,epa_dmr,Tributyltin,688733
201,epa_dmr,"Tributyltin, Total Recoverable",688733
201,epa_dmr,Trichloroacetic acid (TCAA),76039
201,epa_dmr,Trichlorobenzene,12002481
201,epa_dmr,Trichloroethane,25323891
201,epa_dmr,Trichloroethene,79016
201,epa_dmr,Trichloroethylene,79016
201,epa_dmr,"Trichloroethylene, dissolved",79016
201,epa_dmr,Trichlorofluoromethane,75694
201,epa_dmr,"Trichlorofluoromethane, dry weight",75694
201,epa_dmr,Trichloronate,327980
201,epa_dmr,Trichloronitromethane,76062
201,epa_dmr,Trichlorophenol,25167822
201,epa_dmr,Trichloropropane,25735299
201,epa_dmr,Trichlorosyringol,2539266
201,epa_dmr,Trichlorotoluene,30583336
201,epa_dmr,Trichlorotrifluoroethane,26523648
201,epa_dmr,Trichorofon,52686
201,epa_dmr,Triclopyr,55335063
201,epa_dmr,Triclosan,3380345
201,epa_dmr,Triethylamine,121448
201,epa_dmr,Trifluralin (C13H16F3N3O4),1582098
201,epa_dmr,"Trihalomethane, tot.",NA
201,epa_dmr,Trimethoprim,738705
201,epa_dmr,Trimethylbenzene,25551137
201,epa_dmr,Tri-n-butyl phosphate,126738
201,epa_dmr,Triphenyl phosphate,115866
201,epa_dmr,Tris[2-chloroethyl] phosphate [TCEP],115968
201,epa_dmr,"Tritium, total",10028178
201,epa_dmr,"Tungsten, total",7440337
201,epa_dmr,"Uranium 235, total",15117961
201,epa_dmr,"Uranium, 238 total",7440611
201,epa_dmr,"Uranium, natural, dissolved",7440611
201,epa_dmr,"Uranium, natural, total",7440611
201,epa_dmr,"Uranium, natural, total (in pci/L)",7440611
201,epa_dmr,"Uranium, potentially dissolvd",7440611
201,epa_dmr,"Uranium, total as U308",7440611
201,epa_dmr,Urea,57136
201,epa_dmr,"Vanadium, dissolved (as V)",7440622
201,epa_dmr,"Vanadium, total",7440622
201,epa_dmr,"Vanadium, total (as V)",7440622
201,epa_dmr,"Vanadium, total dry weight (as V)",7440622
201,epa_dmr,"Vanadium, total recoverable",7440622
201,epa_dmr,Vinyl acetate,108054
201,epa_dmr,Vinyl chloride,75014
201,epa_dmr,"Vinyl chloride, dry weight",75014
201,epa_dmr,"Volatile compounds, (GC/MS)",NA
201,epa_dmr,Volatile fraction organics (EPA 624),NA
201,epa_dmr,Volatile halogenated hydrocarbons,NA
201,epa_dmr,Volatile hydrocarbons,NA
201,epa_dmr,Volatile Organic Compound (VOC),NA
201,epa_dmr,Volatile organics detected,NA
201,epa_dmr,Xylene,1330207
201,epa_dmr,"Xylene, meta & para in combination",NA
201,epa_dmr,"Xylene, para- total",106423
201,epa_dmr,"Xylenes (total), dry weight",1330207
201,epa_dmr,Zinc,7440666
201,epa_dmr,"Zinc, dissolved (as Zn)",7440666
201,epa_dmr,"Zinc, dry weight",7440666
201,epa_dmr,"Zinc, potentially dissolved",7440666
201,epa_dmr,"Zinc, total",7440666
201,epa_dmr,"Zinc, total (as Zn)",7440666
201,epa_dmr,"Zinc, total recoverable",7440666
201,epa_dmr,"Ziram, organic pesticide",137304
201,epa_dmr,"Zirconium, total",7440677
222,carb,"1,1,1,-Trichloroethane",NA
222,carb,Benzene,NA
222,carb,Chlorpyrifos,NA
222,carb,Diazinon,NA
222,carb,Lead,NA
222,carb,"m,p - xylene",NA
222,carb,para-dichlorobenzene,NA
222,carb,Perchloroethylene,NA
222,carb,Styrene,NA
222,carb,Trichloroethylene,NA
225,ctd,"1,1,1,2-tetrachloroethane",630-20-6
225,ctd,"1,1,1-trichloroethane",71-55-6
225,ctd,"1,1,2,2-tetrachloroethane",79-34-5
225,ctd,"1,12-benzoperylene",191-24-2
225,ctd,"1,1,2-trichloroethane",79-00-5
225,ctd,"1,1-bis(4-hydroxyphenyl)cyclohexane",NA
225,ctd,"1,1-diethoxyethane",NA
225,ctd,11-nor-delta(9)-tetrahydrocannabinol-9-carboxylic acid,64280-14-4
225,ctd,"12,13-epoxy-9- keto-10-octadecenoic acid",NA
225,ctd,"1,2,3,4,6,7,8-heptachlorodibenzodioxin",35822-46-9
225,ctd,"1,2,3,4,6,7,8-heptachlorodibenzofuran",NA
225,ctd,"1,2,3,4,7,8-hexachlorodibenzodioxin",39227-28-6
225,ctd,"1,2,3,4,7,8-hexachlorodibenzofuran",70648-26-9
225,ctd,"1,2,3,6,7,8-hexachlorodibenzodioxin",57653-85-7
225,ctd,"1,2,3,7,8-pentachlorodibenzofuran",57117-41-6
225,ctd,"1,2,3,7,8-pentachlorodibenzo-p-dioxin",40321-76-4
225,ctd,"1,2,3-trichloropropane",96-18-4
225,ctd,"1,2,5,6-dibenzanthracene",53-70-3
225,ctd,"1,2,5,6-tetrabromocyclooctane",NA
225,ctd,"1,25-dihydroxyvitamin D",66772-14-3
225,ctd,"1,2-benzisothiazoline-3-one",2634-33-5
225,ctd,"1,2-bis(2,4,6-tribromophenoxy)ethane",NA
225,ctd,"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",NA
225,ctd,"1,2-dichloroethylene",540-59-0
225,ctd,"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",59985-28-3
225,ctd,"12-hydroxy-5,8,10-heptadecatrienoic acid",50683-78-8
225,ctd,"1,3-butadiene",106-99-0
225,ctd,"1,3-dichloro-1-propene",542-75-6
225,ctd,"13-hydroxy-9,11-octadecadienoic acid",5204-88-6
225,ctd,13-Hydroxy-octadecatrienoic acid,NA
225,ctd,"13-oxo-9,11-octadecadienoic acid",31385-09-8
225,ctd,"1,4-dimethoxybenzene",150-78-7
225,ctd,"1,4-dioxane",123-91-1
225,ctd,"15-hydroxy-5,8,11,13,17-eicosapentaenoic acid",97850-14-1
225,ctd,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",73945-47-8
225,ctd,15-hydroxyeicosatrienoic acid,82451-61-4
225,ctd,"15-keto-5,8,11,13-eicosatetraenoic acid",81416-72-0
225,ctd,"1,6-anhydro-beta-glucopyranose",NA
225,ctd,"1,6-hexamethyleneaminoisocyanate",95566-41-9
225,ctd,"1,6-hexamethylene diisocyanate",822-06-0
225,ctd,16-hydroxyestrone,18186-49-7
225,ctd,17-alpha-Hydroxyprogesterone,68-96-2
225,ctd,"17-hydroxy-4,7,10,13,15,19-docosahexaenoic acid",90780-52-2
225,ctd,1-aminopyrene,1606-67-3
225,ctd,1-Butanol,71-36-3
225,ctd,1-chloro-4-(trifluoromethyl)benzene,NA
225,ctd,1-hexanol,111-27-3
225,ctd,1-hydroxybenzotriazole,2592-95-2
225,ctd,1-hydroxyphenanthrene,2433-56-9
225,ctd,1-hydroxypyrene,5315-79-7
225,ctd,1-hydroxypyrene-glucuronide,NA
225,ctd,1-methylphenanthrene,832-69-9
225,ctd,1-naphthol,90-15-3
225,ctd,1-Naphthylamine,134-32-7
225,ctd,1-nitronaphthalene,86-57-7
225,ctd,1-nitropyrene,5522-43-0
225,ctd,1-Propanol,71-23-8
225,ctd,"2,2-(2-chlorophenyl-4'-chlorophenyl)-1,1-dichloroethene",NA
225,ctd,"2,2',3,3',4,4',5,5',6-nonabromodiphenyl ether",NA
225,ctd,"2,2',3,3',4,4',5,6,6'-nonabromodiphenyl ether",NA
225,ctd,"2,2',3,3',4,4',5-heptachlorobiphenyl",NA
225,ctd,"2,2',3,3',4,4',6,6'-octabromodiphenyl ether",NA
225,ctd,"2,2',3,3',4,5,5',6,6'-nonabromodiphenyl ether",NA
225,ctd,"2,2',3,3',4,6'-hexachlorobiphenyl",38380-05-1
225,ctd,"2,2',3,4,4',5',6-heptabromodiphenyl ether",NA
225,ctd,"2,2',3',4,4',5-hexachlorobiphenyl",35065-28-2
225,ctd,"2,2',3,4',5,5',6-heptachlorobiphenyl",NA
225,ctd,"2,2',3,4',5',6-hexachlorobiphenyl",NA
225,ctd,"2,2',3,5,5',6-hexachlorobiphenyl",52663-63-5
225,ctd,"2,2',3,5',6-pentachlorobiphenyl",38379-99-6
225,ctd,"2,2',4,4',5,5'-hexabrominated diphenyl ether",NA
225,ctd,"2,2',4,4',5-brominated diphenyl ether",NA
225,ctd,"2,2',4,4',5-pentachlorobiphenyl",NA
225,ctd,"2,2',4,4'-tetrabromodiphenyl ether",NA
225,ctd,"2,2',4,4'-tetrahydroxybenzophenone",131-55-5
225,ctd,"2,2',4,5'-tetrabromodiphenyl ether",NA
225,ctd,"2-(2',4'-dibromophenoxy)-3,5-dibromoanisole",NA
225,ctd,"2-(2',4'-dibromophenoxy)-4,6-dibromoanisole",NA
225,ctd,"2,2,4-trimethylpentane",540-84-1
225,ctd,22-hydroxycholesterol,17711-16-9
225,ctd,"2,3,3',4,4',5-hexachlorobiphenyl",38380-08-4
225,ctd,"2,3,3',4,4'-pentachlorobiphenyl",NA
225,ctd,"2,3,4,2',3',4'-hexachlorobiphenyl",38380-07-3
225,ctd,"2,3,4,4'5-pentachlorobiphenyl",NA
225,ctd,"2,3',4,4',5-pentachlorobiphenyl",NA
225,ctd,"2,3',4,4'-tetrachlorobiphenyl",32598-10-0
225,ctd,"2,3,4,5,3',4',5'-heptachlorobiphenyl",39635-31-9
225,ctd,"2,3,4,5,6-pentabromoethylbenzene",NA
225,ctd,"2,3,4,5,6-pentabromotoluene",87-83-2
225,ctd,"2,3,4,7,8-pentachlorodibenzofuran",57117-31-4
225,ctd,"2,3,5,6,8,8,10,10-octachlorobornane",142534-71-2
225,ctd,"2,3,5,6,8,8,9,10,10-nonachlorobornane",66860-80-8
225,ctd,"2,3,7,8-tetrachlorodibenzofuran",51207-31-9
225,ctd,"2,3-bis(3'-hydroxybenzyl)butane-1,4-diol",76543-16-3
225,ctd,"2,3-bis(3'-hydroxybenzyl)butyrolactone",76543-15-2
225,ctd,"2,3-dibromopropanol",96-13-9
225,ctd,"2,3-dibromopropyl-2,4,6-tribromophenyl ether",NA
225,ctd,"2,3-didehydro-5-O-mycaminosyl-23-O-acetyltylonolide",NA
225,ctd,"2,3-hexanedione",3848-24-6
225,ctd,"2,3-pentanedione",600-14-6
225,ctd,"2,4,4',5-tetrachlorobiphenyl",NA
225,ctd,"2,4,4'-trichlorobiphenyl",7012-37-5
225,ctd,"2,4,5,2',4',5'-hexabromobiphenyl",59080-40-9
225,ctd,"2,4,5,2',4',5'-hexachlorobiphenyl",35065-27-1
225,ctd,"2,4,5,2',5'-pentachlorobiphenyl",37680-73-2
225,ctd,"2,4,5,3',4',5'-hexachlorobiphenyl",52663-72-6
225,ctd,"2,4',5-trichlorobiphenyl",16606-02-3
225,ctd,"2,4,5-trichlorophenol",95-95-4
225,ctd,"2,4,5-Trichlorophenoxyacetic Acid",93-76-5
225,ctd,"2,4,6-tribromophenol",118-79-6
225,ctd,"2,4,6-trichlorophenol",88-06-2
225,ctd,"2,4-diaminotoluene",95-80-7
225,ctd,"2,4-dibromophenol",615-58-7
225,ctd,"2,4-dichlorophenol",120-83-2
225,ctd,"2,4-Dichlorophenoxyacetic Acid",94-75-7
225,ctd,"2,4-dihydroxybenzophenone",131-56-6
225,ctd,"2,4-dinitrotoluene",121-14-2
225,ctd,"2,5,2',5'-tetrachlorobiphenyl",35693-99-3
225,ctd,"2,5-dichlorophenol",583-78-8
225,ctd,"2,5-dimethylfuran",625-86-5
225,ctd,"2,5-dimethylpyrazine",123-32-0
225,ctd,25-hydroxyvitamin D,NA
225,ctd,25-Hydroxyvitamin D 2,21343-40-8
225,ctd,"2-((6-chloro-1,1,2,2,3,3,4,4,5,5,6,6-dodecafluorohexyl)oxy)-1,1,2,2-tetrafluoroethanesulfonic acid",NA
225,ctd,"2,6-diethylaniline",579-66-8
225,ctd,"2,6-diisocyanatotoluene",91-08-7
225,ctd,"2,6-di-tert-butyl-4-benzoquinone",NA
225,ctd,"2,6-di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one",10396-80-2
225,ctd,"2,6-lutidine",108-48-5
225,ctd,2-acetylpyrrole,1072-83-9
225,ctd,2-acetyltributylcitrate,77-90-7
225,ctd,"2-amino-1-methyl-6-(4-hydroxyphenyl)imidazo(4,5-b)pyridine",126861-72-1
225,ctd,"2-amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",105650-23-5
225,ctd,"2-amino-3,8-dimethylimidazo(4,5-f)quinoxaline",77500-04-0
225,ctd,2-amino-delta(2)-thiazoline-4-carboxylic acid,2150-55-2
225,ctd,2-butenal,4170-30-3
225,ctd,2-chloro-N-(4-chlorobiphenyl-2-yl)nicotinamide,NA
225,ctd,2-dichlorobenzene,95-50-1
225,ctd,2-ethoxyethanol,110-80-5
225,ctd,2-ethyl-5-carboxypentyl phthalate,40809-41-4
225,ctd,2-ethylhexanol,104-76-7
225,ctd,"2-ethylhexyl 2,3,4,5-tetrabromobenzoate",NA
225,ctd,2-ethylhexyldiphenylphosphate,1241-94-7
225,ctd,2-ethylhexyltetrabromobenzoate,NA
225,ctd,2-furoic acid,88-14-2
225,ctd,2-heptanone,110-43-0
225,ctd,2-heptenal,2463-63-0
225,ctd,2-hydroxyestradiol,362-05-0
225,ctd,2-hydroxyestrone,362-06-1
225,ctd,2-hydroxyfluorene,NA
225,ctd,2-isopropoxyphenol,4812-20-8
225,ctd,2-isopropyl-6-methyl-4-pyrimidinol,NA
225,ctd,2-methoxyestrone,362-08-3
225,ctd,2-Methyl-4-chlorophenoxyacetic Acid,94-74-6
225,ctd,2-methyl-4-isothiazolin-3-one,2682-20-4
225,ctd,2-methylbenzaldehyde,529-20-4
225,ctd,2-methylfuran,534-22-5
225,ctd,2-methylhippuric acid,42013-20-7
225,ctd,2-methylphenanthrene,2531-84-2
225,ctd,2-(methylthio)benzothiazole,615-22-5
225,ctd,2-naphthol,135-19-3
225,ctd,2-Naphthylamine,91-59-8
225,ctd,2-(N-ethylperfluorooctanesulfonamido)ethyl alcohol,NA
225,ctd,2-nitrofluorene,607-57-8
225,ctd,2-nitronaphthalene,581-89-5
225,ctd,2-(N-methylperfluorooctanesulfonamido)acetic acid,NA
225,ctd,2-nonanone,821-55-6
225,ctd,2-phenylphenol,90-43-7
225,ctd,2-Propanol,67-63-0
225,ctd,2-tert-butyl-4-hydroxyanisole,88-32-4
225,ctd,2-(thiocyanomethylthio)benzothiazole,21564-17-0
225,ctd,2-toluidine,95-53-4
225,ctd,2-xylene,95-47-6
225,ctd,"3-(2,2-dibromovinyl)-2,2-dimethylcyclopropane-1-carboxylic acid",NA
225,ctd,"3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylic acid",55701-05-8
225,ctd,"3-(3,5-dihydroxyphenyl)-1-propanoic acid",NA
225,ctd,"3,3'-dichlorobiphenyl",2050-67-1
225,ctd,"3,4,3',4'-tetrachlorobiphenyl",NA
225,ctd,"3,4,5,3',4',5'-hexachlorobiphenyl",NA
225,ctd,"3,4,5,3',4'-pentachlorobiphenyl",57465-28-8
225,ctd,"3,4,8-trimethylimidazo(4,5-f)quinoxalin-2-amine",95896-78-9
225,ctd,"3,4-dihydrocoumarin",119-84-6
225,ctd,"3,5,6-trichloro-2-pyridinol",6515-38-4
225,ctd,"3,5-di-tert-butyl-4-hydroxybenzaldehyde",NA
225,ctd,"3,5-di-tert-butyl-4-hydroxybenzoic acid",1421-49-4
225,ctd,3-acetyldeoxynivalenol,50722-38-8
225,ctd,3-benzylidene camphor,NA
225,ctd,3-hexen-1-ol,928-96-1
225,ctd,3-hydroxy-1-methylpropylmercapturic acid,NA
225,ctd,3-hydroxybenz(a)anthracene,4834-35-9
225,ctd,3-hydroxybenzo(a)pyrene,13345-21-6
225,ctd,3-Hydroxybutyric Acid,300-85-6
225,ctd,3-methoxytyramine,554-52-9
225,ctd,3-methylbenzaldehyde,620-23-5
225,ctd,3-phenoxybenzoic acid,NA
225,ctd,3-toluidine,108-44-1
225,ctd,3-vinylpyridine,1121-55-7
225,ctd,3-xylene,108-38-3
225,ctd,"4,4'-dihydroxybiphenyl",92-88-6
225,ctd,"4,4'-diphenylmethane diisocyanate",NA
225,ctd,"4,6-dimethyldibenzothiophene",NA
225,ctd,4-anisaldehyde,123-11-5
225,ctd,4-Butyrolactone,96-48-0
225,ctd,4-cumylphenol,NA
225,ctd,4-cymene,99-87-6
225,ctd,4-dichlorobenzene,106-46-7
225,ctd,4-ethyltoluene,622-96-8
225,ctd,4-hydroxybenzoic acid,99-96-7
225,ctd,4-hydroxybenzophenone,1137-42-4
225,ctd,4-hydroxyestrone,3131-23-5
225,ctd,4-hydroxyestrone-4-methyl ether,58562-33-7
225,ctd,4-hydroxyphenanthrene,7651-86-7
225,ctd,4-methylbenzaldehyde,104-87-0
225,ctd,4-methylbenzophenone,NA
225,ctd,4-(methylnitrosamino)-1-(3-pyridyl)-1-butan-1-ol,NA
225,ctd,4-(methylnitrosoamino)-4-(3-pyridyl)-1-butanol,NA
225,ctd,4-nitrophenol,100-02-7
225,ctd,4-nitrotoluene,99-99-0
225,ctd,4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,64091-91-4
225,ctd,4-nonylphenol,104-40-5
225,ctd,4-octylphenol,1806-26-4
225,ctd,4-phenylphenol,92-69-3
225,ctd,4-tert-octylphenol,140-66-9
225,ctd,4-toluidine,106-49-0
225,ctd,4-xylene,106-42-3
225,ctd,"5,6-epoxy-8,11,14-eicosatrienoic acid",81246-84-6
225,ctd,5-chloro-2-methyl-4-isothiazolin-3-one,26172-55-4
225,ctd,"5-hydroxy-6,8,11,14-eicosatetraenoic acid",72255-35-7
225,ctd,5-hydroxythiabendazole,948-71-0
225,ctd,5-methyl-2-furfural,620-02-0
225,ctd,5-methyltetrahydrofolate,134-35-0
225,ctd,5-OH-BDE-47,NA
225,ctd,6-chloronicotinic acid,5326-23-8
225,ctd,6-hydroxychrysene,37515-51-8
225,ctd,6-nitrobenzo(a)pyrene,63041-90-7
225,ctd,6-OH-BDE-47,NA
225,ctd,7-methylguanine,578-76-7
225,ctd,"8,9-epoxyeicosatrienoic acid",81246-85-7
225,ctd,8-epi-prostaglandin F2alpha,27415-26-5
225,ctd,8-Hydroxy-2'-Deoxyguanosine,88847-89-6
225,ctd,8-isoprostaglandin F1alpha,NA
225,ctd,8-nitroguanine,NA
225,ctd,"9,10,13-trihydroxyoctadec-11-enoic acid",NA
225,ctd,"9,10-anthraquinone",84-65-1
225,ctd,"9,12,13-trihydroxy-10-octadecenoic acid",29907-56-0
225,ctd,9-fluorenone,486-25-9
225,ctd,"9-hydroxy-10,12-octadecadienoic acid",15514-85-9
225,ctd,"9-oxo-10,12-octadecadienoic acid",54665-32-6
225,ctd,9-phenanthrol,NA
225,ctd,acenaphthene,83-32-9
225,ctd,acenaphthylene,208-96-8
225,ctd,acephate,30560-19-1
225,ctd,Acetaldehyde,75-07-0
225,ctd,Acetaminophen,103-90-2
225,ctd,acetamiprid,NA
225,ctd,Acetates,NA
225,ctd,acetochlor,34256-82-1
225,ctd,acetochlor mercapturate,NA
225,ctd,Acetoin,513-86-0
225,ctd,acetol,116-09-6
225,ctd,Acetone,67-64-1
225,ctd,acetophenone,98-86-2
225,ctd,Acetylcysteine,616-91-1
225,ctd,acetyl methyl tetramethyl tetralin,21145-77-7
225,ctd,Acrolein,107-02-8
225,ctd,Acrylamide,79-06-1
225,ctd,Acrylonitrile,107-13-1
225,ctd,aerobactin,26198-65-2
225,ctd,aflatoxin-albumin adduct,NA
225,ctd,Aflatoxin B1,1162-65-8
225,ctd,aflatoxin B1-lysine adduct,NA
225,ctd,aflatoxin B2,22040-96-6
225,ctd,aflatoxin G1,1165-39-5
225,ctd,aflatoxin G2,7241-98-7
225,ctd,Aflatoxin M1,6795-23-9
225,ctd,Aflatoxins,NA
225,ctd,alachlor,15972-60-8
225,ctd,Alanine,56-41-7
225,ctd,Aldehydes,NA
225,ctd,Aldicarb,116-06-3
225,ctd,Aldrin,309-00-2
225,ctd,Alkanes,NA
225,ctd,Allethrins,NA
225,ctd,"allyl 2,4,6-tribromophenyl ether",NA
225,ctd,allyl alcohol,107-18-6
225,ctd,allyl chloride,107-05-1
225,ctd,alpha-carotene,432-70-2
225,ctd,alpha-hexachlorocyclohexane,319-84-6
225,ctd,alpha-Linolenic Acid,463-40-1
225,ctd,alpha-nicotyrine,487-19-4
225,ctd,alpha-pinene,80-56-8
225,ctd,alpha-resorcylic acid,99-10-5
225,ctd,alpha-terpineol,98-55-5
225,ctd,alpha-Tocopherol,59-02-9
225,ctd,altenuene,29752-43-0
225,ctd,Aluminum,7429-90-5
225,ctd,Aluminum Oxide,1344-28-1
225,ctd,Aluminum Silicates,NA
225,ctd,Amides,NA
225,ctd,Amino Acids,NA
225,ctd,Aminobenzoates,NA
225,ctd,aminomethylphosphonic acid (AMPA),NA
225,ctd,ammeline,645-92-1
225,ctd,Ammonia,7664-41-7
225,ctd,"ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate",NA
225,ctd,Ammonium Compounds,NA
225,ctd,Anabasine,494-52-0
225,ctd,anatabine,581-49-7
225,ctd,Androstenedione,63-05-8
225,ctd,anethole,104-46-1
225,ctd,anisyl acetate,NA
225,ctd,anthracene,120-12-7
225,ctd,anthranilic acid,118-92-3
225,ctd,Antimony,7440-36-0
225,ctd,Apigenin,520-36-5
225,ctd,Arachidonic Acid,NA
225,ctd,Arginine,74-79-3
225,ctd,aroclor 1260,11096-82-5
225,ctd,Arsenates,NA
225,ctd,Arsenic,7440-38-2
225,ctd,arsenic acid,7778-39-4
225,ctd,Arsenicals,NA
225,ctd,Arsenic Trioxide,1327-53-3
225,ctd,arsenite,15502-74-6
225,ctd,arsenobetaine,NA
225,ctd,Asbestos,1332-21-4
225,ctd,"Asbestos, Amosite",12172-73-5
225,ctd,"Asbestos, Amphibole",NA
225,ctd,"Asbestos, Crocidolite",12001-28-4
225,ctd,"Asbestos, Serpentine",NA
225,ctd,Ascorbic Acid,50-81-7
225,ctd,asulam,3337-71-1
225,ctd,Atrazine,1912-24-9
225,ctd,atrazine mercapturate,NA
225,ctd,avobenzone,NA
225,ctd,Azinphosmethyl,86-50-0
225,ctd,azinphosmethyl oxon,961-22-8
225,ctd,azoxystrobin,131860-33-8
225,ctd,Barium,7440-39-3
225,ctd,bendiocarb,22781-23-3
225,ctd,Benomyl,17804-35-2
225,ctd,bentazone,25057-89-0
225,ctd,benz(a)anthracene,56-55-3
225,ctd,benzaldehyde,100-52-7
225,ctd,Benzaldehydes,NA
225,ctd,Benzalkonium Compounds,NA
225,ctd,Benzene,71-43-2
225,ctd,Benzene Derivatives,NA
225,ctd,Benzimidazoles,NA
225,ctd,Benzo(a)pyrene,50-32-8
225,ctd,Benzoates,NA
225,ctd,benzo(b)fluoranthene,205-99-2
225,ctd,benzo(e)pyrene,192-97-2
225,ctd,Benzofurans,NA
225,ctd,Benzoic Acid,NA
225,ctd,benzo(j)fluoranthene,205-82-3
225,ctd,benzo(k)fluoranthene,207-08-9
225,ctd,benzoperylene,11057-45-7
225,ctd,benzophenone,119-61-9
225,ctd,Benzopyrans,NA
225,ctd,benzothiazole,95-16-9
225,ctd,benzothiophene,11095-43-5
225,ctd,benzotriazole,27556-51-0
225,ctd,benzoylecgonine,519-09-5
225,ctd,benzyl acetate,140-11-4
225,ctd,Benzyl Alcohol,100-51-6
225,ctd,benzyl benzoate,120-51-4
225,ctd,benzyl chloride,100-44-7
225,ctd,benzylparaben,94-18-8
225,ctd,Beryllium,7440-41-7
225,ctd,beta Carotene,7235-40-7
225,ctd,Beta-Cryptoxanthin,NA
225,ctd,beta-Glucans,NA
225,ctd,beta-hexachlorocyclohexane,NA
225,ctd,beta-hydroxyisovaleric acid,625-08-1
225,ctd,Betaine,107-43-7
225,ctd,beta-N-methylamino-L-alanine,NA
225,ctd,beta-pinene,127-91-3
225,ctd,bifenthrin,82657-04-3
225,ctd,Bilirubin,635-65-4
225,ctd,biochanin A,491-80-5
225,ctd,"bis(1,3-dichloropropyl)phosphate",NA
225,ctd,bis(1-chloro-2-propyl)phosphate,NA
225,ctd,bis(2-butoxyethyl)phosphate,NA
225,ctd,"bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate",NA
225,ctd,bis(2-propylheptyl)phthalate,NA
225,ctd,Bismuth,7440-69-9
225,ctd,bisphenol A,80-05-7
225,ctd,bisphenol A bis(diphenylphosphate),NA
225,ctd,bisphenol A disulfate,NA
225,ctd,bisphenol A glucuronide,NA
225,ctd,bisphenol B,NA
225,ctd,bisphenol E,NA
225,ctd,bisphenol F,NA
225,ctd,bisphenol S,80-09-1
225,ctd,Biuret,108-19-0
225,ctd,Boron,7440-42-8
225,ctd,Bos d 2 allergen,NA
225,ctd,BPMC,3766-81-2
225,ctd,Bromides,NA
225,ctd,Bromine,7726-95-6
225,ctd,bromoacetate,68-10-0
225,ctd,bromochloroacetic acid,NA
225,ctd,bromodichloroacetic acid,NA
225,ctd,bromodichloromethane,75-27-4
225,ctd,bromoform,75-25-2
225,ctd,bronopol,52-51-7
225,ctd,butachlor,23184-66-9
225,ctd,butane,106-97-8
225,ctd,Butylated Hydroxyanisole,25013-16-5
225,ctd,Butylated Hydroxytoluene,128-37-0
225,ctd,butylbenzyl phthalate,85-68-7
225,ctd,butyl carbitol,112-34-5
225,ctd,butylparaben,94-26-8
225,ctd,butylphen,98-54-4
225,ctd,butyraldehyde,123-72-8
225,ctd,Cacodylic Acid,75-60-5
225,ctd,Cadmium,7440-43-9
225,ctd,Cadmium Compounds,NA
225,ctd,Caffeine,58-08-2
225,ctd,Calcifediol,19356-17-3
225,ctd,Calcitriol,32222-06-3
225,ctd,Calcium,7440-70-2
225,ctd,Calcium Sulfate,7778-18-9
225,ctd,Camphor,76-22-2
225,ctd,caprylic aldehyde,124-13-0
225,ctd,Captan,133-06-2
225,ctd,captax,149-30-4
225,ctd,Carbamates,NA
225,ctd,Carbaryl,63-25-2
225,ctd,carbendazim,10605-21-7
225,ctd,carbitol,111-90-0
225,ctd,Carbofuran,1563-66-2
225,ctd,Carbon,7440-44-0
225,ctd,Carbon Dioxide,124-38-9
225,ctd,Carbon Disulfide,75-15-0
225,ctd,Carbon Monoxide,630-08-0
225,ctd,Carbon Tetrachloride,56-23-5
225,ctd,Carboxylic Acids,NA
225,ctd,Carcinogens,NA
225,ctd,Carnitine,NA
225,ctd,Carotenoids,36-88-4
225,ctd,catechol,120-80-9
